datetime,latitude,longitude,check_dates,check_dups,check_speed,x,y,flag_date,flag_duplicate,flag,flag_position_pass_one,flag_position_pass_two
2019-12-04 23:30:26,85.97722,117.37134,False,False,False,-398928.29313284997,-206531.68720548067,False,False,0,0,0
2019-12-05 00:00:28,85.97845,117.41227,False,False,False,-398658.7761589221,-206753.40628225505,False,False,0,0,0
2019-12-05 00:30:27,85.97963,117.45595,False,False,False,-398384.1638363422,-206996.53996898065,False,False,0,0,0
2019-12-05 01:00:54,85.98099,117.49751,False,False,False,-398099.2584810652,-207215.36807095452,False,False,0,0,0
2019-12-05 01:30:25,85.98232,117.53981,False,False,False,-397814.5353179268,-207440.57797061768,False,False,0,0,0
2019-12-05 02:00:28,85.9837,117.58411,False,False,False,-397517.50087167206,-207676.77241020554,False,False,0,0,0
2019-12-05 02:30:25,85.98497,117.63046,False,False,False,-397223.7777565687,-207932.5378794867,False,False,0,0,0
2019-12-05 03:00:27,85.98622,117.6782,False,False,False,-396926.82717841835,-208198.63049995663,False,False,0,0,0
2019-12-05 03:30:54,85.98744,117.72758,False,False,False,-396626.70594020403,-208477.28344883464,False,False,0,0,0
2019-12-05 04:00:25,85.98849,117.7772,False,False,False,-396342.3136251049,-208766.0770701196,False,False,0,0,0
2019-12-05 04:30:25,85.98947,117.82764,False,False,False,-396061.6364812995,-209063.85012704023,False,False,0,0,0
2019-12-05 05:00:27,85.99032,117.87849,False,False,False,-395792.0706237982,-209370.9080925229,False,False,0,0,0
2019-12-05 05:30:26,85.99111,117.92838,False,False,False,-395531.7020773751,-209674.16195721278,False,False,0,0,0
2019-12-05 06:00:54,85.99182,117.97924,False,False,False,-395275.436537265,-209988.00228816518,False,False,0,0,0
2019-12-05 06:30:25,85.99243,118.02898,False,False,False,-395032.88918343803,-210299.07638220224,False,False,0,0,0
2019-12-05 07:00:25,85.99297,118.07858,False,False,False,-394797.50806939683,-210612.60060516302,False,False,0,0,0
2019-12-05 07:30:25,85.99347,118.12732,False,False,False,-394568.9836427469,-210922.05743752627,False,False,0,0,0
2019-12-05 08:00:27,85.99383,118.17541,False,False,False,-394356.3899094407,-211234.1827924711,False,False,0,0,0
2019-12-05 08:30:26,85.99416,118.22227,False,False,False,-394151.0420177138,-211539.2220640367,False,False,0,0,0
2019-12-05 09:00:26,85.99454,118.26557,False,False,False,-393953.70532417943,-211816.94610206824,False,False,0,0,0
2019-12-05 09:30:55,85.99498,118.30944,False,False,False,-393748.1677500666,-212095.23388040822,False,False,0,0,0
2019-12-05 10:00:25,85.99532,118.35022,False,False,False,-393563.71113292105,-212357.4071788158,False,False,0,0,0
2019-12-05 10:30:26,85.99564,118.39043,False,False,False,-393383.15990180674,-212616.57331999365,False,False,0,0,0
2019-12-05 11:00:30,85.99591,118.43047,False,False,False,-393207.9782887713,-212877.08105736753,False,False,0,0,0
2019-12-05 11:30:25,85.99633,118.46875,False,False,False,-393024.4531949787,-213117.39352936434,False,False,0,0,0
2019-12-05 12:00:26,85.99673,118.50738,False,False,False,-392841.4409256427,-213361.02098915353,False,False,0,0,0
2019-12-05 12:30:27,85.99725,118.54489,False,False,False,-392650.6879558451,-213590.42245422147,False,False,0,0,0
2019-12-05 13:00:44,85.99776,118.58335,False,False,False,-392457.23784859705,-213826.70684397133,False,False,0,0,0
2019-12-05 13:30:25,85.99825,118.62128,False,False,False,-392267.5871989008,-214060.2685924251,False,False,0,0,0
2019-12-05 14:00:27,85.99875,118.66076,False,False,False,-392071.02253272984,-214303.74424864535,False,False,0,0,0
2019-12-05 14:30:25,85.99926,118.70032,False,False,False,-391873.02995717485,-214547.0617870786,False,False,0,0,0
2019-12-05 15:00:26,85.99973,118.74049,False,False,False,-391676.5163020912,-214796.52492415626,False,False,0,0,0
2019-12-05 15:30:25,86.00012,118.78161,False,False,False,-391484.1063187787,-215056.60830249588,False,False,0,0,0
2019-12-05 16:00:54,86.0004,118.82393,False,False,False,-391297.77215311694,-215330.64087466805,False,False,0,0,0
2019-12-05 16:30:25,86.0006,118.86459,False,False,False,-391125.313443011,-215597.4946761746,False,False,0,0,0
2019-12-05 17:00:26,86.00076,118.90506,False,False,False,-390957.2974855507,-215865.07381718294,False,False,0,0,0
2019-12-05 17:30:25,86.00084,118.94495,False,False,False,-390799.10073364485,-216132.88890939968,False,False,0,0,0
2019-12-05 18:00:54,86.00082,118.9852,False,False,False,-390649.1248264927,-216408.45176895373,False,False,0,0,0
2019-12-05 18:30:25,86.00068,119.02209,False,False,False,-390523.3735028232,-216667.5084253027,False,False,0,0,0
2019-12-05 19:00:24,86.0004,119.059,False,False,False,-390411.0345603309,-216934.21925786627,False,False,0,0,0
2019-12-05 19:30:25,86.00001,119.0947,False,False,False,-390313.82985045324,-217198.6030544014,False,False,0,0,0
2019-12-05 20:00:29,85.99964,119.12859,False,False,False,-390221.36671008257,-217449.5360297164,False,False,0,0,0
2019-12-05 20:30:25,85.99923,119.16101,False,False,False,-390138.22744584363,-217692.60180680812,False,False,0,0,0
2019-12-05 21:00:55,85.99886,119.19157,False,False,False,-390058.1149391996,-217920.8029612851,False,False,0,0,0
2019-12-05 21:30:25,85.99847,119.21896,False,False,False,-389991.88725016173,-218128.49371005385,False,False,0,0,0
2019-12-05 22:00:25,85.99815,119.24448,False,False,False,-389925.85833743715,-218319.62741041428,False,False,0,0,0
2019-12-05 22:30:25,85.99796,119.26733,False,False,False,-389857.26042360044,-218485.48370556836,False,False,0,0,0
2019-12-05 23:00:30,85.99786,119.28819,False,False,False,-389787.4245312112,-218632.86726870443,False,False,0,0,0
2019-12-05 23:30:25,85.99784,119.30741,False,False,False,-389716.0083798707,-218764.70279900925,False,False,0,0,0
2019-12-06 00:00:25,85.99791,119.32637,False,False,False,-389636.7825592172,-218889.82657894006,False,False,0,0,0
2019-12-06 00:30:25,85.99802,119.34437,False,False,False,-389557.29424502334,-219006.2067346668,False,False,0,0,0
2019-12-06 01:00:54,85.99817,119.36206,False,False,False,-389475.0655655446,-219118.26205128044,False,False,0,0,0
2019-12-06 01:30:25,85.99831,119.37827,False,False,False,-389399.440267487,-219220.77661983154,False,False,0,0,0
2019-12-06 02:00:27,85.99845,119.39455,False,False,False,-389323.52018387534,-219323.74158451633,False,False,0,0,0
2019-12-06 02:30:25,85.9986,119.41045,False,False,False,-389248.0559580838,-219423.55138593938,False,False,0,0,0
2019-12-06 03:00:25,85.99872,119.42659,False,False,False,-389174.56337197183,-219526.6115542771,False,False,0,0,0
2019-12-06 03:30:31,85.99882,119.44307,False,False,False,-389101.6843759579,-219633.05405702433,False,False,0,0,0
2019-12-06 04:00:26,85.99893,119.45905,False,False,False,-389029.7220317549,-219735.5289217177,False,False,0,0,0
2019-12-06 04:30:26,85.99892,119.47521,False,False,False,-388968.702938573,-219845.79337367846,False,False,0,0,0
2019-12-06 05:00:28,85.99893,119.4908,False,False,False,-388907.8976139393,-219951.07289603565,False,False,0,0,0
2019-12-06 05:30:28,85.99889,119.50537,False,False,False,-388855.83847039106,-220052.1618567947,False,False,0,0,0
2019-12-06 06:00:54,85.99881,119.51877,False,False,False,-388812.13384612097,-220147.4988620507,False,False,0,0,0
2019-12-06 06:30:26,85.99868,119.53039,False,False,False,-388780.10397669167,-220233.5003420464,False,False,0,0,0
2019-12-06 07:00:26,85.99855,119.54102,False,False,False,-388751.8620044737,-220312.78076740395,False,False,0,0,0
2019-12-06 07:30:27,85.99844,119.54984,False,False,False,-388728.6240564294,-220378.67724630487,False,False,0,0,0
2019-12-06 08:00:31,85.99835,119.55751,False,False,False,-388707.85767539096,-220435.66868996347,False,False,0,0,0
2019-12-06 08:30:25,85.99824,119.56405,False,False,False,-388693.37328953773,-220486.09416906256,False,False,0,0,0
2019-12-06 09:00:25,85.99812,119.56895,False,False,False,-388686.1656338343,-220525.94462561348,False,False,0,0,0
2019-12-06 09:30:25,85.99803,119.57254,False,False,False,-388681.08448506217,-220555.25609737064,False,False,0,0,0
2019-12-06 10:00:26,85.99801,119.57449,False,False,False,-388675.5194576619,-220569.5861259062,False,False,0,0,0
2019-12-06 10:30:28,85.99806,119.57526,False,False,False,-388667.7013226927,-220572.05492675529,False,False,0,0,0
2019-12-06 11:00:28,85.99815,119.57567,False,False,False,-388657.38602412445,-220569.87782039488,False,False,0,0,0
2019-12-06 11:30:54,85.99837,119.57537,False,False,False,-388637.1839689415,-220555.72251590271,False,False,0,0,0
2019-12-06 12:00:25,85.99862,119.57422,False,False,False,-388617.3411869028,-220534.1494455085,False,False,0,0,0
2019-12-06 12:30:25,85.999,119.57285,False,False,False,-388585.7240637274,-220503.9237107401,False,False,0,0,0
2019-12-06 13:00:25,85.99941,119.57124,False,False,False,-388552.116795626,-220470.41947953147,False,False,0,0,0
2019-12-06 13:30:25,85.99986,119.56953,False,False,False,-388515.00937190634,-220434.03591953125,False,False,0,0,0
2019-12-06 14:00:54,86.00034,119.5685,False,False,False,-388472.3718450793,-220400.61288064808,False,False,0,0,0
2019-12-06 14:30:25,86.00087,119.56726,False,False,False,-388425.68667358474,-220363.0138429551,False,False,0,0,0
2019-12-06 15:00:25,86.00145,119.5657,False,False,False,-388375.376248479,-220320.49400679572,False,False,0,0,0
2019-12-06 15:30:26,86.00208,119.56465,False,False,False,-388318.24866221094,-220278.6799017779,False,False,0,0,0
2019-12-06 16:00:26,86.00265,119.56336,False,False,False,-388267.86750799726,-220238.54593021335,False,False,0,0,0
2019-12-06 16:30:41,86.00322,119.56308,False,False,False,-388213.60305358673,-220205.2577289501,False,False,0,0,0
2019-12-06 17:00:27,86.00375,119.56316,False,False,False,-388161.8384423323,-220176.6117967812,False,False,0,0,0
2019-12-06 17:30:24,86.00423,119.56291,False,False,False,-388116.1963186149,-220148.48392072262,False,False,0,0,0
2019-12-06 18:00:26,86.00466,119.56237,False,False,False,-388076.5225614501,-220121.1457558304,False,False,0,0,0
2019-12-06 18:30:26,86.00505,119.56181,False,False,False,-388040.8087569435,-220095.8756806682,False,False,0,0,0
2019-12-06 19:00:26,86.00535,119.56064,False,False,False,-388016.1756816609,-220071.43147817862,False,False,0,0,0
2019-12-06 19:30:27,86.00556,119.55923,False,False,False,-388001.2018463265,-220050.31900838617,False,False,0,0,0
2019-12-06 20:00:55,86.00582,119.55692,False,False,False,-387984.82861697435,-220020.35985106629,False,False,0,0,0
2019-12-06 20:30:25,86.00602,119.5533,False,False,False,-387979.3092292566,-219984.8351746246,False,False,0,0,0
2019-12-06 21:00:25,86.00622,119.54917,False,False,False,-387975.7446930955,-219945.85864036332,False,False,0,0,0
2019-12-06 21:30:25,86.00646,119.54456,False,False,False,-387970.1345496538,-219901.43187872713,False,False,0,0,0
2019-12-06 22:00:27,86.00668,119.53833,False,False,False,-387972.67818070995,-219847.13850932423,False,False,0,0,0
2019-12-06 22:30:54,86.00701,119.53099,False,False,False,-387968.78940150957,-219779.27894858256,False,False,0,0,0
2019-12-06 23:00:27,86.00735,119.5233,False,False,False,-387965.2604597731,-219708.50400206415,False,False,0,0,0
2019-12-06 23:30:25,86.00779,119.51504,False,False,False,-387954.19099430915,-219628.37534208925,False,False,0,0,0
2019-12-07 00:00:25,86.00829,119.50698,False,False,False,-387936.51152941445,-219546.31002122877,False,False,0,0,0
2019-12-07 00:30:25,86.00888,119.49867,False,False,False,-387911.03064107307,-219457.61477958818,False,False,0,0,0
2019-12-07 01:00:26,86.0095,119.48923,False,False,False,-387886.9437383894,-219359.63314187631,False,False,0,0,0
2019-12-07 01:30:35,86.01015,119.48074,False,False,False,-387856.28447036154,-219266.44840987012,False,False,0,0,0
2019-12-07 02:00:28,86.01092,119.47306,False,False,False,-387810.8464823207,-219172.17002102695,False,False,0,0,0
2019-12-07 02:30:25,86.0117,119.46566,False,False,False,-387763.3477217695,-219079.25365438606,False,False,0,0,0
2019-12-07 03:00:24,86.01248,119.4589,False,False,False,-387713.3852857094,-218990.68401654076,False,False,0,0,0
2019-12-07 03:30:25,86.01328,119.45432,False,False,False,-387653.13434759626,-218915.78118918216,False,False,0,0,0
2019-12-07 04:00:54,86.01411,119.44929,False,False,False,-387591.6766958245,-218836.19886456503,False,False,0,0,0
2019-12-07 04:30:25,86.01486,119.44595,False,False,False,-387531.53155133827,-218772.44937763218,False,False,0,0,0
2019-12-07 05:00:27,86.01554,119.44273,False,False,False,-387477.7265522615,-218713.35989226733,False,False,0,0,0
2019-12-07 05:30:25,86.01623,119.43957,False,False,False,-387422.7150673338,-218654.13422321886,False,False,0,0,0
2019-12-07 06:00:55,86.01698,119.43722,False,False,False,-387358.7752494971,-218597.10003720724,False,False,0,0,0
2019-12-07 06:30:25,86.01764,119.43432,False,False,False,-387305.6783734641,-218541.29049144717,False,False,0,0,0
2019-12-07 07:00:25,86.01829,119.43042,False,False,False,-387257.36222624604,-218479.27647565168,False,False,0,0,0
2019-12-07 07:30:25,86.01896,119.42709,False,False,False,-387204.92210222484,-218420.0253088602,False,False,0,0,0
2019-12-07 08:00:28,86.01966,119.42319,False,False,False,-387151.7319896203,-218355.28438007654,False,False,0,0,0
2019-12-07 08:30:26,86.02035,119.41903,False,False,False,-387100.4976864477,-218289.3433716094,False,False,0,0,0
2019-12-07 09:00:54,86.02106,119.4142,False,False,False,-387049.86300064524,-218217.7885030607,False,False,0,0,0
2019-12-07 09:30:25,86.02172,119.40833,False,False,False,-387008.04048755096,-218141.9595623214,False,False,0,0,0
2019-12-07 10:00:25,86.0224,119.4015,False,False,False,-386967.9152740603,-218058.56180550356,False,False,0,0,0
2019-12-07 10:30:26,86.02308,119.39366,False,False,False,-386931.61803151,-217968.35597795824,False,False,0,0,0
2019-12-07 11:00:27,86.02383,119.38455,False,False,False,-386893.3244008288,-217865.75447039533,False,False,0,0,0
2019-12-07 11:30:25,86.02464,119.37469,False,False,False,-386852.0221733922,-217754.8215600256,False,False,0,0,0
2019-12-07 12:00:54,86.02562,119.36369,False,False,False,-386798.48579950293,-217626.90825452347,False,False,0,0,0
2019-12-07 12:30:26,86.0267,119.35258,False,False,False,-386735.6029653341,-217492.80953183185,False,False,0,0,0
2019-12-07 13:00:25,86.02795,119.34142,False,False,False,-386656.3309538621,-217349.10761375108,False,False,0,0,0
2019-12-07 13:30:26,86.02924,119.32969,False,False,False,-386575.2858768365,-217199.41193636105,False,False,0,0,0
2019-12-07 14:00:27,86.03059,119.31829,False,False,False,-386487.1060835244,-217048.70516697565,False,False,0,0,0
2019-12-07 14:30:25,86.032,119.30677,False,False,False,-386393.4957193409,-216893.95455413967,False,False,0,0,0
2019-12-07 15:00:54,86.03348,119.29398,False,False,False,-386297.8284410561,-216726.8645916626,False,False,0,0,0
2019-12-07 15:30:25,86.03509,119.28133,False,False,False,-386188.919841822,-216553.67456316415,False,False,0,0,0
2019-12-07 16:00:24,86.03686,119.2677,False,False,False,-386068.07485374244,-216365.20817908668,False,False,0,0,0
2019-12-07 16:30:25,86.03867,119.25352,False,False,False,-385945.34164225496,-216170.92478633815,False,False,0,0,0
2019-12-07 17:00:29,86.04048,119.23814,False,False,False,-385827.0591398715,-215968.6346480457,False,False,0,0,0
2019-12-07 17:30:51,86.04246,119.22188,False,False,False,-385695.44883674453,-215751.2356280047,False,False,0,0,0
2019-12-07 18:00:26,86.04441,119.20409,False,False,False,-385572.4244919689,-215525.266533137,False,False,0,0,0
2019-12-07 18:30:25,86.0464,119.18357,False,False,False,-385455.65682037367,-215278.8515223237,False,False,0,0,0
2019-12-07 19:00:26,86.04848,119.16118,False,False,False,-385337.00726050296,-215015.07597429614,False,False,0,0,0
2019-12-07 19:30:25,86.05048,119.13795,False,False,False,-385229.1583982071,-214750.1263932687,False,False,0,0,0
2019-12-07 20:00:55,86.05286,119.11106,False,False,False,-385097.7998948185,-214440.06214578365,False,False,0,0,0
2019-12-07 20:30:25,86.0554,119.08343,False,False,False,-384953.39289891405,-214116.51516166015,False,False,0,0,0
2019-12-07 21:00:25,86.05803,119.05379,False,False,False,-384807.48124568275,-213774.778927897,False,False,0,0,0
2019-12-07 21:30:25,86.061,119.02106,False,False,False,-384639.64238464634,-213394.09396970583,False,False,0,0,0
2019-12-07 22:00:26,86.06427,118.98589,False,False,False,-384451.2727954053,-212981.06958718412,False,False,0,0,0
2019-12-07 22:30:54,86.06783,118.94856,False,False,False,-384242.2281435672,-212538.20206042615,False,False,0,0,0
2019-12-07 23:00:27,86.07145,118.91218,False,False,False,-384023.38998563134,-212098.82670297136,False,False,0,0,0
2019-12-07 23:30:25,86.07514,118.87582,False,False,False,-383797.2324787381,-211656.17545995038,False,False,0,0,0
2019-12-08 00:00:25,86.07883,118.84086,False,False,False,-383565.5064825955,-211223.2688527872,False,False,0,0,0
2019-12-08 00:30:25,86.0825,118.80778,False,False,False,-383328.4342591751,-210804.37732720823,False,False,0,0,0
2019-12-08 01:00:54,86.0862,118.77679,False,False,False,-383080.39616247395,-210398.19174601554,False,False,0,0,0
2019-12-08 01:30:26,86.08976,118.74972,False,False,False,-382831.36349303595,-210026.04416337493,False,False,0,0,0
2019-12-08 02:00:27,86.09333,118.72468,False,False,False,-382573.6571632844,-209667.1970413782,False,False,0,0,0
2019-12-08 02:30:25,86.09688,118.7026,False,False,False,-382306.85436712735,-209329.43809688548,False,False,0,0,0
2019-12-08 03:00:26,86.10043,118.6819,False,False,False,-382034.8139236027,-209001.11731295515,False,False,0,0,0
2019-12-08 03:30:31,86.10387,118.66467,False,False,False,-381760.72106478794,-208702.0303642013,False,False,0,0,0
2019-12-08 04:00:25,86.10732,118.64922,False,False,False,-381479.02833172545,-208414.44328853543,False,False,0,0,0
2019-12-08 04:30:24,86.11071,118.63531,False,False,False,-381197.492006101,-208140.4785331655,False,False,0,0,0
2019-12-08 05:00:29,86.11401,118.62315,False,False,False,-380918.314156163,-207883.10949475266,False,False,0,0,0
2019-12-08 05:30:54,86.11726,118.61039,False,False,False,-380646.117882193,-207624.5546802425,False,False,0,0,0
2019-12-08 06:00:26,86.12035,118.59896,False,False,False,-380384.6922600465,-207383.5098957983,False,False,0,0,0
2019-12-08 06:30:25,86.12339,118.58713,False,False,False,-380129.5322843545,-207142.5943525864,False,False,0,0,0
2019-12-08 07:00:25,86.12636,118.57542,False,False,False,-379880.7173734385,-206906.3259089785,False,False,0,0,0
2019-12-08 07:30:27,86.1293,118.5636,False,False,False,-379635.15944491746,-206671.03999064607,False,False,0,0,0
2019-12-08 08:00:55,86.1322,118.55058,False,False,False,-379397.76589150407,-206430.0520745359,False,False,0,0,0
2019-12-08 08:30:25,86.13496,118.53818,False,False,False,-379171.77974790515,-206200.75145490267,False,False,0,0,0
2019-12-08 09:00:25,86.13771,118.52466,False,False,False,-378950.7188478459,-205964.6836988048,False,False,0,0,0
2019-12-08 09:30:25,86.14046,118.5108,False,False,False,-378730.7882428045,-205726.4842009786,False,False,0,0,0
2019-12-08 10:00:26,86.14319,118.49668,False,False,False,-378513.6588553831,-205487.75055942888,False,False,0,0,0
2019-12-08 10:30:27,86.14593,118.48198,False,False,False,-378297.5311318623,-205244.77451954206,False,False,0,0,0
2019-12-08 11:00:29,86.14874,118.46785,False,False,False,-378072.39497711277,-205001.95950212135,False,False,0,0,0
2019-12-08 11:30:54,86.15163,118.45314,False,False,False,-377841.3831942068,-204751.18832144194,False,False,0,0,0
2019-12-08 12:00:25,86.15453,118.43894,False,False,False,-377607.4654590513,-204503.37872271394,False,False,0,0,0
2019-12-08 12:30:26,86.15751,118.42506,False,False,False,-377364.45358843816,-204253.5543608007,False,False,0,0,0
2019-12-08 13:00:26,86.16055,118.41161,False,False,False,-377113.9206705493,-204003.50313665628,False,False,0,0,0
2019-12-08 13:30:25,86.16367,118.39839,False,False,False,-376854.6174822137,-203750.84631568482,False,False,0,0,0
2019-12-08 14:00:54,86.16681,118.38602,False,False,False,-376590.23439279856,-203502.84537486127,False,False,0,0,0
2019-12-08 14:30:25,86.16985,118.37495,False,False,False,-376330.97122153017,-203268.81137738418,False,False,0,0,0
2019-12-08 15:00:25,86.17294,118.3651,False,False,False,-376062.39686007076,-203040.24103874995,False,False,0,0,0
2019-12-08 15:30:26,86.17599,118.35748,False,False,False,-375789.79012401996,-202828.51573332318,False,False,0,0,0
2019-12-08 16:00:25,86.17894,118.35202,False,False,False,-375519.3183830623,-202636.3239154275,False,False,0,0,0
2019-12-08 16:30:38,86.18183,118.34628,False,False,False,-375255.6970180686,-202445.53155533713,False,False,0,0,0
2019-12-08 17:00:27,86.18462,118.34167,False,False,False,-374997.87661256315,-202267.48880289972,False,False,0,0,0
2019-12-08 17:30:26,86.18736,118.33733,False,False,False,-374743.9899538904,-202093.90389688956,False,False,0,0,0
2019-12-08 18:00:26,86.19003,118.33327,False,False,False,-374495.96996370435,-201925.89706764888,False,False,0,0,0
2019-12-08 18:30:27,86.19251,118.32839,False,False,False,-374269.48452122015,-201762.63442280854,False,False,0,0,0
2019-12-08 19:00:55,86.19502,118.32336,False,False,False,-374040.5536661777,-201596.84363956438,False,False,0,0,0
2019-12-08 19:30:25,86.19737,118.31837,False,False,False,-373827.17873444717,-201439.82792180072,False,False,0,0,0
2019-12-08 20:00:29,86.19966,118.31142,False,False,False,-373626.560980211,-201273.24639697233,False,False,0,0,0
2019-12-08 20:30:25,86.20194,118.30411,False,False,False,-373428.154557606,-201104.8993971203,False,False,0,0,0
2019-12-08 21:00:26,86.20418,118.29537,False,False,False,-373238.6576051271,-200929.40754733002,False,False,0,0,0
2019-12-08 21:30:25,86.20643,118.28574,False,False,False,-373051.25101661944,-200747.65438277987,False,False,0,0,0
2019-12-08 22:00:54,86.20869,118.27514,False,False,False,-372866.20610528067,-200559.12852406927,False,False,0,0,0
2019-12-08 22:30:25,86.21088,118.26421,False,False,False,-372689.1404300764,-200372.23163998724,False,False,0,0,0
2019-12-08 23:00:28,86.21308,118.25256,False,False,False,-372513.54915494035,-200180.19999389834,False,False,0,0,0
2019-12-08 23:30:26,86.21528,118.23978,False,False,False,-372341.83919660805,-199980.9045942595,False,False,0,0,0
2019-12-09 00:00:27,86.21754,118.22755,False,False,False,-372162.2397657046,-199782.1004099608,False,False,0,0,0
2019-12-09 00:30:28,86.21985,118.2149,False,False,False,-371979.11706041044,-199578.01636994572,False,False,0,0,0
2019-12-09 01:00:54,86.22219,118.20321,False,False,False,-371789.63036521606,-199378.66965268544,False,False,0,0,0
2019-12-09 01:30:26,86.22454,118.19184,False,False,False,-371597.9813575769,-199180.95652248836,False,False,0,0,0
2019-12-09 02:00:27,86.2269,118.18139,False,False,False,-371402.0892747127,-198988.76369496508,False,False,0,0,0
2019-12-09 02:30:25,86.22926,118.17133,False,False,False,-371204.78610922187,-198799.17557793116,False,False,0,0,0
2019-12-09 03:00:26,86.2316,118.16155,False,False,False,-371008.42534329393,-198612.5295591823,False,False,0,0,0
2019-12-09 03:30:27,86.23392,118.15231,False,False,False,-370812.1098312277,-198430.5044611494,False,False,0,0,0
2019-12-09 04:00:54,86.23629,118.14321,False,False,False,-370610.3391288991,-198246.82070865066,False,False,0,0,0
2019-12-09 04:30:25,86.2386,118.13469,False,False,False,-370412.4206159113,-198070.11385793195,False,False,0,0,0
2019-12-09 05:00:31,86.24091,118.1253,False,False,False,-370217.46243093675,-197887.84867436782,False,False,0,0,0
2019-12-09 05:30:25,86.24322,118.1166,False,False,False,-370020.0733458381,-197710.1087107721,False,False,0,0,0
2019-12-09 06:00:24,86.24546,118.10847,False,False,False,-369827.56595038826,-197539.79382186724,False,False,0,0,0
2019-12-09 06:30:27,86.24764,118.10049,False,False,False,-369640.4090532145,-197373.65994114013,False,False,0,0,0
2019-12-09 07:00:30,86.24973,118.09192,False,False,False,-369464.10670544923,-197208.50835442188,False,False,0,0,0
2019-12-09 07:30:25,86.25189,118.08453,False,False,False,-369276.81094459386,-197047.3405997099,False,False,0,0,0
2019-12-09 08:00:28,86.25394,118.07742,False,False,False,-369099.35157426714,-196893.807476279,False,False,0,0,0
2019-12-09 08:30:25,86.25595,118.06968,False,False,False,-368927.9628813709,-196738.36591331527,False,False,0,0,0
2019-12-09 09:00:25,86.25794,118.06167,False,False,False,-368759.4353124812,-196582.286718618,False,False,0,0,0
2019-12-09 09:30:26,86.25989,118.05379,False,False,False,-368594.366076653,-196429.19471230256,False,False,0,0,0
2019-12-09 10:00:54,86.26183,118.0458,False,False,False,-368430.623629648,-196275.96929334017,False,False,0,0,0
2019-12-09 10:30:25,86.26375,118.03784,False,False,False,-368268.71338845923,-196124.035570141,False,False,0,0,0
2019-12-09 11:00:27,86.26577,118.03058,False,False,False,-368094.5201196119,-195971.40185770366,False,False,0,0,0
2019-12-09 11:30:26,86.2678,118.02418,False,False,False,-367916.36930078844,-195823.81328721854,False,False,0,0,0
2019-12-09 12:00:25,86.2698,118.0178,False,False,False,-367741.07809231593,-195677.9683932091,False,False,0,0,0
2019-12-09 12:30:27,86.27193,118.01196,False,False,False,-367551.1041470063,-195528.81351418182,False,False,0,0,0
2019-12-09 13:00:25,86.27402,118.00726,False,False,False,-367361.15826493787,-195389.10536516778,False,False,0,0,0
2019-12-09 13:30:54,86.27625,118.00389,False,False,False,-367152.8609902075,-195250.614724217,False,False,0,0,0
2019-12-09 14:00:28,86.27845,118.00208,False,False,False,-366942.19291927986,-195123.7122850636,False,False,0,0,0
2019-12-09 14:30:25,86.2807,118.00051,False,False,False,-366725.77208047535,-194995.73902414995,False,False,0,0,0
2019-12-09 15:00:25,86.28289,118.00151,False,False,False,-366506.516944748,-194887.36185179264,False,False,0,0,0
2019-12-09 15:30:25,86.285,118.00254,False,False,False,-366295.0485014955,-194783.36173519617,False,False,0,0,0
2019-12-09 16:00:54,86.28703,118.00474,False,False,False,-366087.49305662274,-194691.02276678596,False,False,0,0,0
2019-12-09 16:30:25,86.28898,118.00834,False,False,False,-365883.0745808927,-194611.8018985206,False,False,0,0,0
2019-12-09 17:00:26,86.2909,118.01258,False,False,False,-365679.4509974036,-194538.21358126675,False,False,0,0,0
2019-12-09 17:30:25,86.29285,118.01782,False,False,False,-365469.489660106,-194469.4017168702,False,False,0,0,0
2019-12-09 18:00:27,86.29475,118.02069,False,False,False,-365272.5120505369,-194388.06629838835,False,False,0,0,0
2019-12-09 18:30:54,86.29668,118.02296,False,False,False,-365074.6218553148,-194301.3150924736,False,False,0,0,0
2019-12-09 19:00:25,86.29845,118.02386,False,False,False,-364897.14955775876,-194214.2156050135,False,False,0,0,0
2019-12-09 19:30:25,86.30029,118.02609,False,False,False,-364708.2758093755,-194131.90500721094,False,False,0,0,0
2019-12-09 20:00:27,86.30213,118.02727,False,False,False,-364522.96500278485,-194042.89974781577,False,False,0,0,0
2019-12-09 20:30:25,86.3039,118.0257,False,False,False,-364353.8644824939,-193940.07133958006,False,False,0,0,0
2019-12-09 21:00:26,86.30583,118.02619,False,False,False,-364162.0225955959,-193841.95354887538,False,False,0,0,0
2019-12-09 21:30:29,86.30763,118.02341,False,False,False,-363994.0497230962,-193729.8777527057,False,False,0,0,0
2019-12-09 22:00:55,86.30956,118.01881,False,False,False,-363819.4056517085,-193599.44441659408,False,False,0,0,0
2019-12-09 22:30:25,86.31163,118.01669,False,False,False,-363622.57146238885,-193477.4390807841,False,False,0,0,0
2019-12-09 23:00:27,86.31371,118.01526,False,False,False,-363422.41454440367,-193359.3008064013,False,False,0,0,0
2019-12-09 23:30:26,86.31584,118.01617,False,False,False,-363209.4319152499,-193253.38488258535,False,False,0,0,0
2019-12-10 00:00:26,86.31792,118.01434,False,False,False,-363010.61648343626,-193132.7243531336,False,False,0,0,0
2019-12-10 00:30:54,86.32025,118.01733,False,False,False,-362770.9179047834,-193029.4880293417,False,False,0,0,0
2019-12-10 01:00:25,86.32246,118.01882,False,False,False,-362548.10734046076,-192923.02885737494,False,False,0,0,0
